water_0,"0,135","32,180",water
water_1,"0,0","32,45",water
water_2,"128,135","160,180",water
water_3,"128,0","160,45",water
maison_0,"80,94","92,104",maison
maison_1,"92,170","104,180",maison
maison_2,"0,125","12,135",maison
bungalow_0,"76,2","87,9",bungalow
bungalow_1,"146,97","157,104",bungalow
bungalow_2,"117,33","128,40",bungalow
bungalow_3,"14,53","25,60",bungalow
bungalow_4,"40,2","47,13",bungalow
one_person_home_0,"65,14","73,22",one_person_home
one_person_home_1,"64,28","72,36",one_person_home
one_person_home_2,"55,10","63,18",one_person_home
one_person_home_3,"34,22","42,30",one_person_home
one_person_home_4,"50,22","58,30",one_person_home
one_person_home_5,"79,16","87,24",one_person_home
one_person_home_6,"93,0","101,8",one_person_home
one_person_home_7,"152,45","160,53",one_person_home
one_person_home_8,"93,14","101,22",one_person_home
one_person_home_9,"80,32","88,40",one_person_home
one_person_home_10,"54,32","62,40",one_person_home
one_person_home_11,"120,0","128,8",one_person_home
